ID,HRDTime,HRDTime_ci_hi,HRDTime_ci_lo,HRDTime_ci_IQR_hi,HRDTime_ci_IQR_lo,WGDTime,WGDTime_ci_hi,WGDTime_ci_lo,WGDTime_ci_IQR_hi,WGDTime_ci_IQR_lo,WGDTime_CpG,pi2SBS1,pi2SBS1_ci,pi2SBS3,pi2SBS3_ci,pi1SBS1,pi1SBS1_ci,pi1SBS3,pi1SBS3_ci,c,c21,Nt_SBS1,Nt_SBS3,N_mut(C>TpG),N_mut_all
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_4590,0.8964577658501253,0.1000371246426851,0.13168031400017133,0.08243822779876508,0.05999612072253513,1.085007774448684,0.019924318810618402,0.02039118381384042,0.006791307291533988,0.00732953378714174,1.0360724960875027,"[0.9284524506696162, 0.6792591444385753, 0.8992290379564936]","[0.047727771666131624, 0.03801942509785683, 0.0452595364151927]","[0.6800625438033028, 0.5471100749745191, 0.5817385912855414]","[0.06516983069031823, 0.0837732131560297, 0.07221842920707766]","[0.05857393135194559, 0.27416581069487, 0.09189866090918701]","[0.039118836464931424, 0.033584188666780604, 0.0381673629566585]","[0.274909582904707, 0.3926153761879093, 0.34797278333374926]","[0.05518754633251151, 0.07328483011321871, 0.059814256194620136]","[0.02393505204990942, 0, 0.03617127541311019]",0.030336091644077797,"[73.09475585596721, 126.30541441121144, 97.58608752192711]","[658.0980671095875, 804.0755055283886, 720.754273531354]","[0, 0, 0]","[1784, 2269, 1957]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_5090,0.8238731273191976,0.15217289203433593,0.08100755765783163,0.024739352317939223,0.04212075844177354,1.0490536015871648,0.020587822187833282,0.0192508340139943,0.008157406034560166,0.006911165662109919,0.9907446562084392,"[0.8812871235659052, 0.636191450370657, 0.849226225806783]","[0.053573593529192, 0.041662422099588925, 0.05753849023748381]","[0.6101177549632536, 0.4953545465394182, 0.531393022319132]","[0.056528367068776175, 0.08609541026128079, 0.057473477887808794]","[0.09748047080292954, 0.31675624026620663, 0.13722059847956788]","[0.04388319792642402, 0.0366851723786103, 0.049990543219165205]","[0.33894179938392033, 0.4418936171898563, 0.3954309065740657]","[0.04905251251755857, 0.0756770247525726, 0.048526893551834926]","[0.03303613422589114, 0, 0.048101574916958524]",0.0409115274485164,"[76.27959441573267, 124.12879590342702, 101.03471390323477]","[675.6262986668896, 769.359219526438, 741.1320935568701]","[0, 0, 0]","[1773, 2279, 1942]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_5590,0.7095300010532759,0.14216027501474005,0.09229911629632137,0.02639044655579359,0.0407287647154857,0.9874928424837266,0.03441203537537918,0.017148961084867964,0.005451398911790695,0.008366945701126727,0.9303583620539342,"[0.8211763406268551, 0.5442610816681618, 0.7990837710327469]","[0.05353790419102411, 0.037894219262081974, 0.0610617773623498]","[0.5638986059102956, 0.4117293131689157, 0.5121463554869989]","[0.06277710533871778, 0.06491295051512774, 0.06108786806592004]","[0.15185464223058687, 0.40288062770014427, 0.18388101360165482]","[0.044581388263003605, 0.033430220177424086, 0.054022420738090604]","[0.3834192109940121, 0.520131129543199, 0.41532311007160144]","[0.05451182520086309, 0.05696485729409309, 0.051574700664872186]","[0.04608303846207517, 0, 0.06295890126736228]",0.05495397801978243,"[75.6651238436726, 124.95485898600666, 101.71965324585655]","[657.5117458104713, 797.2863407554329, 723.4328660783126]","[0, 0, 0]","[1747, 2265, 1936]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_6090,0.6083495332428214,0.08139619672189591,0.08164169238726271,0.028945131233985788,0.02549152242498476,0.9026600075370815,0.016925917264669632,0.014665370958819146,0.005753150527255446,0.005330829102038082,0.8458187031433662,"[0.7433509537229159, 0.42538260719233567, 0.7592243288548224]","[0.03303861944143527, 0.0286862430026677, 0.029913041654428707]","[0.4991007231796445, 0.32822895404634767, 0.48093763035543957]","[0.06069524806378762, 0.06185162995183377, 0.057914407972146975]","[0.22435479050052767, 0.512661277121494, 0.22113049368372623]","[0.02793602263842361, 0.024708545070377702, 0.026638431577011096]","[0.4478814987081234, 0.5982806145192491, 0.4443233461006033]","[0.05310472047204726, 0.05376723804727668, 0.048821206726735455]","[0.056808500452428995, 0, 0.06902662360929995]",0.06334777763497965,"[73.91863560530057, 126.17208020505751, 104.20171202981439]","[657.2506398608983, 806.5422644572038, 757.3057588018711]","[0, 0, 0]","[1716, 2252, 1976]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_6590,0.5423272719757293,0.05765452465123466,0.07785492420821616,0.025624215856984267,0.023930150680551376,0.8281319849758055,0.01743877749867251,0.015843481767047307,0.005855694513591692,0.006100969922021693,0.7689844374284267,"[0.6765735129219191, 0.3380488707359754, 0.7399569483376063]","[0.043832300048661066, 0.026928666371739934, 0.03657107648411523]","[0.43741566682866634, 0.26481709700749123, 0.4620983660103989]","[0.06475622610825962, 0.05753398091577891, 0.06099563162705271]","[0.2944154815434037, 0.595306054908956, 0.23810102488720727]","[0.038274973137517626, 0.02363916759811835, 0.032829844481707934]","[0.5082335035991536, 0.6581483687155495, 0.4611399434983128]","[0.05745149281926912, 0.05019778146577736, 0.05146444204805195]","[0.06564998881167372, 0, 0.07324918537796109]",0.06974378307679543,"[70.3404306854029, 126.50048700705943, 103.14886646113098]","[626.384133663312, 783.5148670036338, 733.4747102050534]","[0, 0, 0]","[1686, 2225, 1969]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_7090,0.48421506361807537,0.06596028393575976,0.07470226489375592,0.026380574721172,0.021770286845658793,0.7435257395218098,0.022724829168793148,0.02006326280286963,0.007901767771874235,0.007389722641891305,0.6887723816900517,"[0.550443263649334, 0.2707571656931493, 0.6954238374978893]","[0.04130546791895423, 0.022481106777552967, 0.0328062346507616]","[0.33055878373561504, 0.20608330244549244, 0.39851340913669275]","[0.06615456333060266, 0.04470185078322701, 0.06750325979249364]","[0.41540926889089463, 0.6606526098664129, 0.27778524511043123]","[0.03745487084546664, 0.019569323016286833, 0.028974712199950778]","[0.610057017737162, 0.711230027139434, 0.5176492862009682]","[0.05925261224869122, 0.03905439142167039, 0.05685758474268951]","[0.0737222091240378, 0, 0.074084027105657]",0.0739204655523223,"[69.03467149667246, 124.68624152679863, 106.03000961246421]","[642.9601671056487, 768.6632562471227, 774.5756438756698]","[0, 0, 0]","[1650, 2196, 2000]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_7590,0.4326562662094715,0.05609198100432039,0.0699980800210323,0.027774060733423478,0.02202585750107705,0.6561350954781124,0.02026583680380456,0.01730240259244542,0.007232328716636149,0.007617165490305666,0.6096706179709966,"[0.4222494077615566, 0.2101050823017781, 0.6522912723875646]","[0.0402002345435955, 0.01785240886296592, 0.033471365972788714]","[0.2186118065410342, 0.1436227290560462, 0.3475262961291575]","[0.05013390597113422, 0.033571725620305054, 0.06477111036677538]","[0.5413326808062545, 0.7153642758918456, 0.31429516233342353]","[0.03703541889594261, 0.015404655087663421, 0.02946522418934494]","[0.7170983638949554, 0.7652501979729718, 0.5625574818507101]","[0.045289490827603585, 0.029484656026515788, 0.054889488327587055]","[0.08122687975069909, 0, 0.08034006053113422]",0.08073810885840774,"[67.37424341275022, 123.91955812807366, 106.60161929371765]","[629.6499579415139, 798.2533728293797, 745.9370628947867]","[0, 0, 0]","[1619, 2175, 1988]"
eddfbfb9-3ae8-449b-b870-46062a2571c1_p0_8090,0.35957693675218944,0.06183101205450653,0.07468346850906893,0.01911190657760431,0.021149930259358296,0.586379959295218,0.019147319570727683,0.01820993522030634,0.007194631475453073,0.007125789619160883,0.5346352952404257,"[0.32279410299614414, 0.16640021929241905, 0.6353805231407931]","[0.033255089906406965, 0.015733905467700537, 0.030313671271598785]","[0.15868948653575377, 0.12693889641302591, 0.36587288136050766]","[0.045954730687792336, 0.03538859423624261, 0.08220571150983344]","[0.6522947103275876, 0.7517480490654, 0.3310151585579699]","[0.031218600113927186, 0.013325108437665767, 0.026802362196889168]","[0.7779803814378693, 0.7793145742163794, 0.5485397695131337]","[0.041888385776549075, 0.030896867792404137, 0.06956426215706074]","[0.08627420623103693, 0, 0.08714090917562382]",0.0867566278475659,"[62.33980149212778, 126.07157248129006, 107.86286190466639]","[610.4519990251158, 811.7850045849103, 752.8306068400082]","[0, 0, 0]","[1578, 2141, 1981]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_3600,0.5907621569831615,0.13055904131683116,0.1581251783489534,0.042774842803829816,0.049179617713723034,1.0326788555928323,0.03212932982574235,0.025746041817223064,0.009953868527088128,0.011986142349262208,0.9617454637496102,"[0.7962876206421489, 0.6804432675026638, 0.7171052389098105]","[0.042029131693735344, 0.05596908607594148, 0.05459501120035759]","[0.6959392899200877, 0.564774377380046, 0.4774248385874737]","[0.06107801467492813, 0.07287272526994773, 0.07703935704116255]","[0.1825449005522506, 0.30595817857843965, 0.2693651080715836]","[0.03613862601485934, 0.05263291601108988, 0.05145119855095072]","[0.28332943571222474, 0.41197068180435426, 0.5006399648907007]","[0.0554448591152137, 0.06801610073726114, 0.0730567193951622]","[0.05788283681957908, 0, 0.040669513899421486]",0.04655754849441061,"[44.97002181907732, 106.54495106567903, 73.85784274379587]","[507.15870834856696, 1160.1811498657798, 992.6297060157749]","[0, 0, 0]","[1267, 3240, 2437]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_4100,0.6552984369657128,0.12365518081486404,0.1280850250357981,0.03015658216106587,0.04225147855456857,0.9383369352027505,0.056610869773426775,0.041856747466253896,0.010716982095488548,0.014742301369547794,0.8247010873850545,"[0.7184703337339583, 0.5471450887427839, 0.6745910579737486]","[0.05499494933729093, 0.05421323976588571, 0.0694995304714538]","[0.478233783383788, 0.3860947844857508, 0.36005985478885355]","[0.055229445005852806, 0.061682376798573746, 0.05356364448611339]","[0.26572195200626686, 0.43714852605448323, 0.310864815953107]","[0.05033497425574371, 0.05168129242815059, 0.0661134543165866]","[0.5005560229991616, 0.5876176153136774, 0.6159229180064677]","[0.05242689732018485, 0.05869751290118197, 0.05128329993612174]","[0.045542374598659355, 0, 0.0367193946341811]",0.03973841105949255,"[44.31924254652588, 105.68972806794032, 72.15970621997317]","[522.640861488508, 1139.5492487446659, 1006.7296970069692]","[0, 0, 0]","[1264, 3229, 2430]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_4600,0.6418729761640348,0.08819483612201517,0.07684821752196214,0.030602774375505404,0.031248115380718144,0.8172703590804599,0.04774141444073676,0.032488298851379716,0.015298672367347721,0.016962842124471966,0.7055837984366907,"[0.6242228453528359, 0.39909059642571504, 0.6231003680028663]","[0.062383937562584646, 0.05263269710965862, 0.06606978344055037]","[0.2790922158667934, 0.21494910598832948, 0.23894975964075268]","[0.055078404745722925, 0.04581447882532369, 0.05109897021296919]","[0.35744123526603483, 0.5786260075752176, 0.3653224598218444]","[0.05871317927518532, 0.050180508717057204, 0.06370362964003085]","[0.6928159569125806, 0.7512367558345496, 0.731521004979027]","[0.05284831375948823, 0.043801089071741184, 0.04916679167214333]","[0.04142222122757305, 0, 0.03587094671309183]",0.037772730281454246,"[41.56126720466262, 108.45436499021706, 71.50750004286472]","[525.4421593819347, 1190.7357402693767, 1009.819120895223]","[0, 0, 0]","[1259, 3206, 2416]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_5100,0.6036231238847202,0.16290191757400196,0.07618159282194159,0.014550504589671776,0.026116037476301535,0.7441197260903217,0.07857716729343367,0.04117975103302296,0.01148282739171902,0.01812083332052239,0.6242539033777279,"[0.5773949071980298, 0.32113268191855054, 0.602268041774806]","[0.1484862147629903, 0.04164797727873154, 0.1545670079754931]","[0.21578508558922493, 0.16531564754135247, 0.2025222784545658]","[0.04620763480696467, 0.042358790336869685, 0.04363184931119181]","[0.40197323890884623, 0.650406579567135, 0.38349394913872226]","[0.13946302873245728, 0.0396985709373569, 0.1486516261198672]","[0.7504169469415983, 0.7951767946057771, 0.7625519658279246]","[0.04411142562269171, 0.04063086444102987, 0.041763405836635736]","[0.04253908965107756, 0, 0.03607438147219657]",0.03828119535094407,"[39.91321738120125, 108.82652261853171, 68.55719343743388]","[509.1798330728359, 1157.093806467478, 969.1839848450414]","[0, 0, 0]","[1247, 3174, 2406]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_5600,0.5380631630919052,0.07991993729688895,0.07859001342922012,0.023598290460950744,0.027156543227427332,0.6648789556562575,0.03517098201490043,0.03937117615992636,0.017088935688906903,0.01449251335290258,0.5616142551350518,"[0.47969814736837063, 0.2662657672696642, 0.5250693370186693]","[0.07549399955000452, 0.03441396706392319, 0.08424493229221208]","[0.1610390695497942, 0.11775463098804863, 0.15781723863890715]","[0.06615377228208028, 0.04916411010761797, 0.06288862307853471]","[0.49436263028556005, 0.696498731290105, 0.45570682580662286]","[0.07102417133309352, 0.03248487279035439, 0.08020842694635655]","[0.7999721502786871, 0.8350356132781136, 0.8026745762355674]","[0.06293006005096052, 0.046693988414685084, 0.059793319136323075]","[0.04987461906772607, 0, 0.042672263734289444]",0.04511891101948511,"[40.441911214669815, 109.2325832409096, 71.99054314186357]","[504.5509304087177, 1135.0630635808454, 964.4102100493114]","[0, 0, 0]","[1227, 3133, 2385]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_6100,0.49010190313194824,0.06384257392078829,0.06881180305432866,0.026679925442734675,0.02297503321667871,0.6080414577126516,0.047027673625270716,0.0381113300549748,0.014502290151714226,0.014816728734217133,0.5024428182045554,"[0.40347467549420407, 0.2268410799206716, 0.4942931284026879]","[0.057409170452095926, 0.0341564017560404, 0.06529104048707879]","[0.13738565084112725, 0.08972425820550481, 0.14215539875595395]","[0.04868270639774896, 0.03306209854105879, 0.04915502700927386]","[0.5566691715319072, 0.7304033583661638, 0.48200615679755104]","[0.05290918845183154, 0.03202514370843207, 0.06166673181899121]","[0.8131450547375817, 0.8542946227043337, 0.8145811892931428]","[0.04555724846578585, 0.030852116402107443, 0.04634749831422913]","[0.058061515676643874, 0, 0.047634372214588716]",0.051166475916000966,"[40.70159324760648, 105.76391484541065, 73.75203632143413]","[484.0515539280724, 1101.9761664397813, 924.1567577695557]","[0, 0, 0]","[1211, 3092, 2364]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_6600,0.46814553063348996,0.05691359017934006,0.052314985495368616,0.021416750483408353,0.021798404197132526,0.5516232702265969,0.02664820953429159,0.02908349275467026,0.011977981439522334,0.01378954584999903,0.4482093331026879,"[0.3360767553997748, 0.19210476714867525, 0.46306170192459356]","[0.04805712448273519, 0.025330861514327924, 0.057608553110224114]","[0.09304553502533257, 0.05961070066237144, 0.107645193766444]","[0.04355069525594943, 0.02815379959267612, 0.0474614308281543]","[0.6164153546670412, 0.7511093464497967, 0.5129312476726917]","[0.04448269060250504, 0.023326107129126805, 0.05456409056603859]","[0.8489546204210573, 0.8755312177929366, 0.843511242729933]","[0.04075749820228869, 0.025989411935267326, 0.04464416804436078]","[0.05915458880226678, 0, 0.048146830419945906]",0.05182026589036418,"[39.208988550325174, 105.91174547877115, 73.87399544575794]","[484.4146029287518, 1083.31907400033, 939.3252327678115]","[0, 0, 0]","[1171, 3029, 2338]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_7100,0.41741781984122306,0.06066318115831665,0.06768654977749927,0.025998047053706175,0.02348170405618666,0.5045194732987095,0.04096613662928916,0.043204636269951746,0.015576585283875954,0.016193482445770735,0.401210021396108,"[0.23452732385953048, 0.17224981945558165, 0.44399177922666455]","[0.03714135865347626, 0.030634103413907016, 0.05705809206894505]","[0.07527867530461785, 0.05898643109145005, 0.10881247328947735]","[0.037048002430834524, 0.03261471879064924, 0.053172151956855776]","[0.7244800653325004, 0.7666481823486645, 0.5276254257395382]","[0.03476595257634202, 0.02783790733329644, 0.053674100732566565]","[0.8568241168226127, 0.8703856940401222, 0.8382753110366203]","[0.034153544638541145, 0.02978264041919415, 0.049690063610447976]","[0.06443148946963412, 0, 0.05122193024003416]",0.05555217807815934,"[34.93990286830715, 101.23112223051228, 72.95071936935797]","[461.64978498293743, 977.2291389684327, 903.2965872419525]","[0, 0, 0]","[1128, 2947, 2313]"
f221cbb5-eefa-187f-e040-11ac0c481708_p0_7600,0.369320307443914,0.047464555149442866,0.06667220882562058,0.02096977223225671,0.018881524232888414,0.43563263363797083,0.03538371247852601,0.03358343027102412,0.009364351896171186,0.010079450870270179,0.3437271521406746,"[0.10238934667781292, 0.14941673712655862, 0.409390139139989]","[0.017368577873346426, 0.025631364499544396, 0.05103387159732234]","[0.038062956035005896, 0.03917178997500241, 0.08650380916502202]","[0.026818603714929334, 0.033403636474332005, 0.06578215539064287]","[0.8433223881113348, 0.7887596602260171, 0.5564220644434797]","[0.01543547589430122, 0.02321858889498646, 0.04759760433347937]","[0.8796482771315194, 0.8797181813647917, 0.8530175081746831]","[0.02402846559311561, 0.03013501180644662, 0.060792907499103266]","[0.07184030110660371, 0, 0.05451842227996296]",0.06006450751852241,"[34.19022220865009, 97.71778890542781, 75.3000175972717]","[458.6861141916519, 990.0463890338132, 907.335561243293]","[0, 0, 0]","[1079, 2861, 2291]"
f393bafe-7503-5c45-e040-11ac0d484511_p0_3800,0.0633452965613741,0.2404712298763368,0.2579686317196535,0.09138531458197173,0.07224007160204737,1.0201431463812736,0.030638469149122383,0.01915966921305423,0.006389367550001079,0.007492519325701386,0.987252796436942,"[0.8415802044859839, 0.7190086602271414, 0.74172113472739]","[0.015494234074347413, 0.06118000798243228, 0.0350796558179326]","[0.7939968657972076, 0.7140037549024383, 0.7460468263701036]","[0.03761499786448819, 0.06435592003939339, 0.0446944368124807]","[0.14257330282434236, 0.24099651251655707, 0.2191357141374971]","[0.01280069743695969, 0.050735736502999035, 0.02803741517704092]","[0.17905475673213578, 0.25503366942380706, 0.22049894368422088]","[0.030796451987929754, 0.05475210458082626, 0.03696733447651705]","[0.07127558611279576, 0, 0.07405169629111176]",0.07355303843066359,"[32.415733719737254, 77.65512788334252, 121.94100206111503]","[366.1107947045879, 966.229822556937, 1655.3559814959146]","[0, 0, 0]","[871, 2588, 3978]"
